country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-27,0.8904054266533585,1.0821625775010717,0.7154358982450204
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-28,0.8583091886868969,1.0501051385379752,0.6871935648707553
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-29,0.8358133966245382,1.0274393061193576,0.6644695132009384
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-30,0.7904302337138667,0.9777913705427737,0.6227561150670948
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-31,0.7650874381577343,0.9537616633954258,0.5950901212262317
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-01,0.7461851758495877,0.9356991760161244,0.5788285563920803
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-02,0.7440808809794287,0.9412415165866201,0.5695968572742882
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-03,0.7231925617233979,0.9226724260561923,0.5479305124452081
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-04,0.6981038498676015,0.9014682914554465,0.5214545745571544
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-05,0.695363037630371,0.9051163026855025,0.5099230151812747
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-06,0.6790820244068251,0.8978494121055127,0.49529993340020484
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-07,0.7039236370018158,0.9356957479536616,0.5038436665089787
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-08,0.6936544036658612,0.929027110315658,0.49518596675027643
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-09,0.756019647564227,1.0136118853236034,0.5305570485082615
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-10,0.8078395151633819,1.0759384792034625,0.5708057344349844
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-11,0.8271521690526016,1.111600484219558,0.5817400580119529
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-12,0.8491717095438467,1.1547902963603056,0.5929273151916264
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-13,0.8609726767523009,1.1776392151811141,0.6007343127718496
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-14,0.8541181260617043,1.169221768361784,0.5877560613804016
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-15,0.791295661366815,1.1035894723606612,0.527866079291368
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-16,0.767310622899615,1.0732474482383008,0.5072279962368773
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-17,0.7451772817474986,1.063698172905173,0.47588425510064447
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-18,0.7608100093396069,1.0833152017015775,0.49172695050571585
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-19,0.7747355277558177,1.1116442433536649,0.5033530773722092
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-20,0.7614335931086302,1.1040283883175914,0.47760054142140507
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-21,0.7184570473219796,1.0726186658394576,0.43764200852518914
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-22,0.7261139723591081,1.0862690642747568,0.42957765822472654
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-23,0.6910318345008861,1.0531708285981312,0.3961524907173563
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-24,0.7269652927768431,1.124256400153584,0.4115286656292446
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-25,0.7359522398596008,1.153718566515453,0.4137543576197631
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-26,0.7837947741810923,1.2275729320572957,0.4400101047443242
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-27,0.8107002050770122,1.275127624109056,0.4435087061279863
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-28,0.8278692203557609,1.3208984568784292,0.4491304370305498
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-29,0.7962566329889618,1.26262303974312,0.41081510399087673
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-30,0.7771751496313947,1.3019118055343868,0.39957754835712356
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-01,0.8658397085883022,1.3961055915124958,0.44830222876765236
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-02,0.8880058567719208,1.4638319673931788,0.45825509956403787
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-03,0.9409294503585216,1.5296235237031373,0.47185582353532424
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-04,0.9121406092464187,1.5176134247416329,0.4466360327203387
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-05,0.9104341484286266,1.549643606565612,0.4353159722246064
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-06,0.952208267287995,1.5994791864684523,0.4427634274303727
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-07,0.9178344454356469,1.5344820217444983,0.43317047418822374
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-08,0.8569883086130075,1.4906715535390505,0.3917285765351203
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-09,0.9037249268745181,1.5547996031099025,0.40643898763848996
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-10,0.8266662281474597,1.5050078812561383,0.3879078643533147
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-11,0.8347097562531409,1.4906334581867884,0.35314620983451894
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-12,0.872212937453554,1.5742179569653152,0.36337546747614785
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-13,0.8518270915080347,1.5777791446258091,0.3538521431154049
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-14,0.7770303701131636,1.4938717643105845,0.2924319604489941
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-15,0.7616831113645202,1.5007842621797078,0.24958790882270032
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-16,0.7155505191358793,1.485204869746532,0.23694123290199745
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-17,0.749262450323922,1.5483935997038645,0.2474702874931454
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-18,0.8175319419166676,1.7215384322292195,0.2512784839161193
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-19,0.8857654800110824,1.833395081446905,0.27079489627614056
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-20,0.9485645246910714,1.9853177401841753,0.30058605678292083
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-21,1.0395939721558163,2.1523165053672013,0.2969184795095904
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-22,1.1656652266420788,2.36333815061855,0.3740749014908995
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-23,1.2984189775835653,2.585743195642711,0.4402038844816982
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-24,1.3194277636550642,2.6839900590347185,0.4283915880794648
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-25,1.1655472142413696,2.3824173706039464,0.37090098338407324
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-26,1.0378841487921702,2.2381382339935314,0.3232835922688845
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-27,0.9887679126673293,2.1383633681404426,0.28659103987265233
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-28,0.952484695313574,2.082200111324255,0.2485465240432132
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-29,0.948711261208276,2.0443316124070683,0.25711177202554014
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-30,0.9405276821623463,2.1117834368745156,0.24676439549391826
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-31,1.0091465080257123,2.294521154416925,0.2501654282190803
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-01,1.031737269176201,2.2991005819678616,0.25852086428778165
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-02,1.1575099996234204,2.564363076665458,0.30898311524334643
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-03,1.2282132216252175,2.6845575229789045,0.3407223022884322
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-04,1.327747103042581,2.910694665051835,0.3711225736499075
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-05,1.3903309166724929,2.9792851277363495,0.4220368813623552
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-06,1.3625378782384983,2.9163025450005358,0.42674220287034514
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-07,1.5149393835359635,3.093308081740668,0.5116305842634981
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-08,1.5603396500294784,3.1185556814261206,0.5385913202566721
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-03,1.7226322330139983,1.9512669408848435,1.504228725298021
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-04,1.7226322330139983,1.9512669408848435,1.504228725298021
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-05,1.7226322330139983,1.9512669408848435,1.504228725298021
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-06,1.7226322330139983,1.9512669408848435,1.504228725298021
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-07,1.7226322330139983,1.9512669408848435,1.504228725298021
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-08,1.7226322330139983,1.9512669408848435,1.504228725298021
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-09,1.7226322330139983,1.9512669408848435,1.504228725298021
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-10,1.7226322330139983,1.9512669408848435,1.504228725298021
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-11,1.7226322330139983,1.9512669408848435,1.504228725298021
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-12,1.7226322330139983,1.9512669408848435,1.504228725298021
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-13,1.3058081106817685,1.576520264228214,1.0607870891329068
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-14,1.3058081106817685,1.576520264228214,1.0607870891329068
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-15,1.3058081106817685,1.576520264228214,1.0607870891329068
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-16,1.1807071756117997,1.6096131521879864,0.8125097655168811
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-17,1.1195059103159992,1.3103037054519904,0.9440718805728654
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-18,1.1195059103159992,1.3103037054519904,0.9440718805728654
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-19,1.1195059103159992,1.3103037054519904,0.9440718805728654
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-20,1.1195059103159992,1.3103037054519904,0.9440718805728654
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-21,0.8248190432869633,0.8998525677151659,0.753429671531168
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-22,0.8248190432869633,0.8998525677151659,0.753429671531168
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-23,0.8248190432869633,0.8998525677151659,0.753429671531168
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-24,0.8248190432869633,0.8998525677151659,0.753429671531168
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-25,0.8248190432869633,0.8998525677151659,0.753429671531168
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-26,0.8248190432869633,0.8998525677151659,0.753429671531168
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-27,0.8248190432869633,0.8998525677151659,0.753429671531168
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-28,0.8248190432869633,0.8998525677151659,0.753429671531168
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-29,0.8248190432869633,0.8998525677151659,0.753429671531168
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-30,0.8248190432869633,0.8998525677151659,0.753429671531168
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-31,0.8248190432869633,0.8998525677151659,0.753429671531168
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-01,0.8248190432869633,0.8998525677151659,0.753429671531168
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-02,0.8248190432869633,0.8998525677151659,0.753429671531168
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-03,0.8248190432869633,0.8998525677151659,0.753429671531168
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-04,0.8248190432869633,0.8998525677151659,0.753429671531168
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-05,0.8248190432869633,0.8998525677151659,0.753429671531168
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-06,0.8248190432869633,0.8998525677151659,0.753429671531168
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-07,0.8248190432869633,0.8998525677151659,0.753429671531168
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-08,0.8248190432869633,0.8998525677151659,0.753429671531168
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-09,0.8248190432869633,0.8998525677151659,0.753429671531168
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-10,0.8248190432869633,0.8998525677151659,0.753429671531168
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-11,0.8248190432869633,0.8998525677151659,0.753429671531168
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-12,0.8248190432869633,0.8998525677151659,0.753429671531168
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-13,0.7376582557358468,0.8924383473210169,0.59818126279784
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-14,0.7376582557358468,0.8924383473210169,0.59818126279784
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-15,0.7376582557358468,0.8924383473210169,0.59818126279784
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-16,0.7376582557358468,0.8924383473210169,0.59818126279784
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-17,0.7376582557358468,0.8924383473210169,0.59818126279784
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-18,0.7376582557358468,0.8924383473210169,0.59818126279784
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-19,0.7376582557358468,0.8924383473210169,0.59818126279784
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-20,0.7376582557358468,0.8924383473210169,0.59818126279784
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-21,0.7376582557358468,0.8924383473210169,0.59818126279784
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-22,0.7376582557358468,0.8924383473210169,0.59818126279784
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-23,0.7376582557358468,0.8924383473210169,0.59818126279784
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-24,0.7376582557358468,0.8924383473210169,0.59818126279784
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-25,0.7376582557358468,0.8924383473210169,0.59818126279784
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-26,0.7376582557358468,0.8924383473210169,0.59818126279784
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-27,0.819356212790966,1.070202595170755,0.5975541098761252
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-28,0.819356212790966,1.070202595170755,0.5975541098761252
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-29,0.819356212790966,1.070202595170755,0.5975541098761252
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-30,0.819356212790966,1.070202595170755,0.5975541098761252
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-01,0.819356212790966,1.070202595170755,0.5975541098761252
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-02,0.819356212790966,1.070202595170755,0.5975541098761252
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-03,0.819356212790966,1.070202595170755,0.5975541098761252
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-04,0.819356212790966,1.070202595170755,0.5975541098761252
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-05,0.819356212790966,1.070202595170755,0.5975541098761252
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-06,0.819356212790966,1.070202595170755,0.5975541098761252
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-07,0.819356212790966,1.070202595170755,0.5975541098761252
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-08,0.819356212790966,1.070202595170755,0.5975541098761252
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-09,0.819356212790966,1.070202595170755,0.5975541098761252
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-10,0.819356212790966,1.070202595170755,0.5975541098761252
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-11,0.7971591135838134,1.1215135512636452,0.5244127773819658
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-12,0.7971591135838134,1.1215135512636452,0.5244127773819658
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-13,0.7971591135838134,1.1215135512636452,0.5244127773819658
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-14,0.7971591135838134,1.1215135512636452,0.5244127773819658
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-15,0.7971591135838134,1.1215135512636452,0.5244127773819658
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-16,0.7971591135838134,1.1215135512636452,0.5244127773819658
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-17,0.7971591135838134,1.1215135512636452,0.5244127773819658
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-18,0.7971591135838134,1.1215135512636452,0.5244127773819658
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-19,0.7971591135838134,1.1215135512636452,0.5244127773819658
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-20,0.7971591135838134,1.1215135512636452,0.5244127773819658
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-21,0.7971591135838134,1.1215135512636452,0.5244127773819658
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-22,0.7971591135838134,1.1215135512636452,0.5244127773819658
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-23,0.7971591135838134,1.1215135512636452,0.5244127773819658
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-24,0.7971591135838134,1.1215135512636452,0.5244127773819658
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-25,0.7971591135838134,1.1215135512636452,0.5244127773819658
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-26,0.7971591135838134,1.1215135512636452,0.5244127773819658
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-27,0.7971591135838134,1.1215135512636452,0.5244127773819658
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-28,0.7971591135838134,1.1215135512636452,0.5244127773819658
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-29,0.7971591135838134,1.1215135512636452,0.5244127773819658
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-30,0.7971591135838134,1.1215135512636452,0.5244127773819658
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-31,1.1833792474493308,2.0818060301059136,0.5596417882403801
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-06-01,1.1833792474493308,2.0818060301059136,0.5596417882403801
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-06-02,1.1833792474493308,2.0818060301059136,0.5596417882403801
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-06-03,1.1833792474493308,2.0818060301059136,0.5596417882403801
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-06-04,1.1833792474493308,2.0818060301059136,0.5596417882403801
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-06-05,1.1833792474493308,2.0818060301059136,0.5596417882403801
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-06-06,1.1833792474493308,2.0818060301059136,0.5596417882403801
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-06-07,1.1727638154389264,1.7931334075131011,0.647139984178148
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-06-08,1.1727638154389264,1.7931334075131011,0.647139984178148
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-03,1.8831724407192358,2.3821118905712,1.4371591632670693
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-04,1.8882140122576512,2.361636145723102,1.457471297981161
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-05,1.8054585680504571,2.236591976805533,1.4195633915906758
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-06,1.7729437908312056,2.1804913571293056,1.4079109631921392
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-07,1.7632953938904778,2.131344069742254,1.4395147341240744
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-08,1.7580371630225342,2.097866772482576,1.442744350854913
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-09,1.7390148589633516,2.0615324853460875,1.4474692463133914
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-10,1.6368393917865145,1.9252370643211045,1.3681501544630086
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-11,1.5863537640175667,1.8529410304659946,1.3384844895599253
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-12,1.4738812643745403,1.7231319453299565,1.244399635794597
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-13,1.3767855502654052,1.6049376116796403,1.169982853163106
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-14,1.3087995408387134,1.5213779076197205,1.1096209365749587
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-15,1.2326393863468696,1.4380066015009172,1.0477540036032145
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-16,1.149500935154681,1.3339637335832706,0.9758132148371406
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-17,1.0611691478061398,1.236576213566281,0.9014762118336195
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-18,1.0407859335035812,1.211189931153067,0.8831380385769942
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-19,1.025180799189422,1.1910972446027062,0.8715046289593518
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-20,1.026286659291047,1.1921620743495556,0.8722214402133849
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-21,1.0064569728719346,1.172073535869682,0.8532961981550202
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-22,0.9839155018217598,1.146554206261921,0.8335141397151302
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-23,0.9533792971498687,1.1135473576858006,0.8047642420917229
