country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-02,2.037732939504249,3.264441417777762,1.1548952810829207,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-03,2.4380805268303734,3.690389116135521,1.4452162485469686,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-04,2.6779707949700287,3.843252595534117,1.7105061102910482,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-05,2.788896757016107,3.8692795105854945,1.8911229917559274,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-06,2.8330071814689894,3.8350879764561023,1.9908359301156158,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-07,2.7544404812869914,3.6044852428714393,2.020694511647888,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-08,2.5647661933850374,3.2763492889632637,1.9243934267788,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-09,2.31573419182261,2.9332999134294337,1.7836101626673393,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-10,2.100427493970441,2.611734893377314,1.6441481448407178,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-11,1.9194943675956713,2.366915937908002,1.514511915265161,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-12,1.7886406630623397,2.1830262638073767,1.4309427704474391,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-13,1.6855840780240023,2.034051057986608,1.3575229453897606,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-14,1.5929193117034743,1.9133343610330829,1.2998339017191436,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-15,1.5047072390431866,1.7954481183995004,1.2345741760644953,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-16,1.4175832050083892,1.686940154996712,1.1676868272088363,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-17,1.3298500072979054,1.5825531016831682,1.1003353452544646,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-18,1.25044257422493,1.4842784378652896,1.0361923280622123,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-19,1.1780028589748224,1.3948687768135384,0.9755939098658584,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-20,1.1166000968191967,1.3227632702553869,0.9247572262890573,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-21,1.066019814008601,1.2628393772532494,0.8835865963388646,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-22,1.023418689618674,1.21674321116652,0.848592798133212,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-23,0.9890989539740648,1.1784036965032754,0.8168688905002084,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-24,0.9567908151937042,1.1421600843624142,0.7878991140087228,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-25,0.9272677069250718,1.1090077977168376,0.7602907358279107,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-26,0.8941181452962966,1.0743440566067501,0.7315822358427223,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-27,0.8588929103996598,1.034990099672668,0.6970048600058771,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-28,0.8239549492245918,1.0018759455355193,0.6648938525693808,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-29,0.7901740732048678,0.9658081144140658,0.6326241605164058,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-30,0.7582332832570761,0.9328435024077226,0.6016847931044881,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-31,0.7300226034065675,0.9051735658590729,0.5730832372501495,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-01,0.7056410510024778,0.8830025779562849,0.5493386067758274,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-02,0.6865961950673604,0.8662394746757226,0.5268258641319956,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-03,0.6702364301239995,0.8558836724541478,0.5086830678209413,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-04,0.6621174795308407,0.8542092201258401,0.49598988530646726,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-05,0.6609711057441312,0.858052348142646,0.4883403548367075,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-06,0.6607709862988973,0.8669650550532937,0.48198533682788713,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-07,0.662418410283937,0.8814779072081409,0.4776126904524266,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-08,0.6699234084691227,0.897788723164484,0.47566336151954763,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-09,0.6780944713630807,0.9201904289754218,0.4749989950585674,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-10,0.6909004554051165,0.941212075398118,0.47884859475258323,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-11,0.7112938775092961,0.9792854411151716,0.4860197183659778,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-12,0.7316328654229775,1.0154379037731047,0.49634998567478994,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-13,0.7575246130570691,1.056064870146062,0.5082330142096604,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-14,0.7774949352256215,1.093709707219788,0.5168960054741336,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-15,0.7875471527598664,1.1122974105283463,0.5215793438815239,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-16,0.78527850651586,1.1145628529021152,0.5111102301191569,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-17,0.7707369160477487,1.1116008550926004,0.49789986226762095,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-18,0.7520781716376906,1.0974154818287005,0.4732963377240002,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-19,0.7377809444748841,1.0843283133678916,0.4556250646899871,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-20,0.7245851103288573,1.0770932063380805,0.4372684928352669,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-21,0.7145797718374721,1.0763811590123769,0.42648554998439514,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-22,0.7062669520784491,1.0722076417257844,0.4141939098601781,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-23,0.6936425437042468,1.0843462608546888,0.3969078447261289,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-24,0.6880094101541402,1.0857474344618874,0.37822187708153965,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-25,0.6792235308834723,1.0925180861734713,0.36543455325692586,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-26,0.6841274738424832,1.1221558915998089,0.3532437907864883,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-27,0.6917164234596117,1.1508931692473376,0.35309451748428733,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-28,0.7157428893136744,1.1887749001327137,0.35399714560357354,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-29,0.7367399513564867,1.2482093474033773,0.35708076525523985,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-30,0.759047588473941,1.291854503429476,0.3623730032520352,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-01,0.7754078870301657,1.3345547460305585,0.3666992987775914,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-02,0.7935398465216305,1.3792566648542819,0.3695392269216005,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-03,0.8107204603499011,1.4291547002206308,0.3716619749375665,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-04,0.8279602356705157,1.467119027219509,0.37280781637614985,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-05,0.8507087225331267,1.502190612590089,0.3786798715652459,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-06,0.8618448153813101,1.5274581421229254,0.37970595669311497,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-07,0.8585455408536956,1.552482881215857,0.3716147013172,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-08,0.8506760849900803,1.544806385376671,0.3637967913769625,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-09,0.8311843638603953,1.530485256875157,0.3432490953946793,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-10,0.8023069669510887,1.5036001811251543,0.3155265489528533,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-11,0.7675969360389662,1.4639414667779131,0.28974615513226126,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-12,0.7327617305742302,1.4188227340639386,0.26362582002841334,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-13,0.7027500658060545,1.4046804852613715,0.23513132619584085,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-14,0.6853736280092892,1.4065587331515614,0.21108795921255277,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-15,0.6789118997812864,1.4296395901766885,0.20143204642074608,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-16,0.6804912857549262,1.460021912392775,0.19007611549939496,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-17,0.6898485936107618,1.5101145785203112,0.18265689700981871,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-18,0.7190093047718746,1.5948752602798042,0.17756552557523445,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-19,0.7343883898127128,1.6794449911392206,0.17562450758487944,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-20,0.7532333054879575,1.763329128544202,0.17215301601828015,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-21,0.7820273949531834,1.8271121742813334,0.17573876627747947,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-22,0.7976267443637713,1.9068405489748068,0.1687049875105419,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-23,0.8426653710961794,1.9893857959956482,0.18266128289906808,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-24,0.8846266464944095,2.077253753915683,0.19038198011285162,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-25,0.9426558061671484,2.154227102995925,0.20877476556300853,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-26,0.9554778832157663,2.1958390482849373,0.22228669192157519,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-27,0.9495590244348594,2.284731072048513,0.22266660355126475,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-28,0.9723455824362981,2.303847855176341,0.21637857323333703,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-29,0.9469245121802984,2.25202058051392,0.20698308916621289,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-30,0.960027519239721,2.261244904139414,0.20203086452250635,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-31,0.9722869461846597,2.3210030155308106,0.21286359620658613,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-01,0.9877173445824461,2.3799021188825216,0.2306812662946813,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-02,1.034178328266408,2.457448229128161,0.23885404756642536,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-03,1.1097429676037385,2.5434836124446343,0.2557154501371196,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-04,1.1889770974798688,2.626025789834536,0.2911095112781713,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-05,1.2702895970117187,2.764588355310483,0.3394273800832826,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-06,1.3213024981067607,2.817952582078234,0.3890907336269297,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-07,1.379131719736792,2.858674285483758,0.4354220735896834,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-08,1.4101963748559965,2.8470113797800414,0.4686516780080085,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-09,1.4193255542563894,2.755391789093123,0.496905754777219,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-10,1.4142089551349144,2.7218330064064338,0.5141629465819265,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-11,1.4338441670217301,2.7044606468365937,0.5524743605212517,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-12,1.5076704500299958,2.7431658020881837,0.6235735657917624,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-13,1.6067365609495659,2.83701936449105,0.7011008765491081,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-14,1.7196718309366736,2.931334310175546,0.8026649404909822,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-15,1.84180581638227,3.051574435407285,0.9314392101155277,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-16,1.9664259482897066,3.0878168571369606,1.0584136557266142,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-17,2.0289876740100823,3.1020012185317336,1.1603063119467447,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-18,2.0201985323658342,3.0280810187715623,1.2134216766409387,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-19,1.9500448974775197,2.8597675010342525,1.2186111099795964,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-20,1.8430693092721022,2.645848862348031,1.1817853267052925,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-21,1.6972825521453998,2.3960951383060496,1.1105779328248195,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-22,1.5533570827771643,2.1844168604731675,1.0251141947535007,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-23,1.4179819666371531,1.9963375808626522,0.9419559262320439,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-24,1.3054719133351442,1.8351265473339489,0.8703548936961754,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-25,1.2194813685298231,1.6951617508847467,0.8148200536696615,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-26,1.1389621483900496,1.5989697166280692,0.7633290862405137,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-27,1.0771125731808986,1.5088228159265873,0.7183056922342728,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-28,1.025642779382857,1.4436179186701814,0.6778279041723434,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-29,0.9818961812461142,1.3869818601858515,0.6474518880187716,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-30,0.9536340455891598,1.3468003930817531,0.6284365740488214,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-01,0.9399117979862405,1.3293934850592184,0.6200122609839942,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-02,0.9362419105425343,1.3231419607480905,0.6107774294791246,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-03,0.946762182870531,1.3467634521465615,0.6195729388497201,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-04,0.9747351735176983,1.3837869070362727,0.6370598727795155,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-05,1.0200332292247027,1.4410895134206736,0.6767597922508238,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-06,1.0640849596932778,1.4931024288985484,0.7003479591374904,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-07,1.0932278696721938,1.5178244953615116,0.7380047251082048,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-08,1.1031831510369525,1.5368422651962879,0.7450711680140614,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-09,1.1302518849287129,1.5635473243379099,0.7598078585848093,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-10,1.1501185977459878,1.5804396171325743,0.7793828567924164,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-11,1.1531852547994437,1.5886688098203285,0.7947778251506588,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-12,1.1615280997527897,1.5729227943885769,0.8034578210857818,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-13,1.1531664411700315,1.5628505993565853,0.8051459261818469,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-14,1.1459844222193158,1.5478052150319896,0.8080194144644746,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-15,1.1390100135760137,1.5278187806748358,0.8097919462787309,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-02-29,1.933758699003218,3.1609983402008357,1.0301415082892742,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-01,2.1482676815056045,3.537782742070175,1.054959059867518,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-02,2.110280683054306,2.4120599319803127,1.8334657155891547,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-03,2.132404242751643,2.440701061094986,1.8404895528853296,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-04,2.129111229520248,2.4318145114237217,1.84023267252122,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-05,2.134799855924919,2.440701061094986,1.8477360492139019,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-06,2.134799855924919,2.440701061094986,1.8477360492139019,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-07,2.134799855924919,2.440701061094986,1.8477360492139019,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-08,2.134799855924919,2.440701061094986,1.8477360492139019,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-09,2.134799855924919,2.440701061094986,1.8477360492139019,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-10,2.134799855924919,2.440701061094986,1.8477360492139019,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-11,2.134799855924919,2.440701061094986,1.8477360492139019,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-12,2.134799855924919,2.440701061094986,1.8477360492139019,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-13,1.5047072390431866,1.7954481183995004,1.2345741760644953,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-14,1.5047072390431866,1.7954481183995004,1.2345741760644953,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-15,1.5047072390431866,1.7954481183995004,1.2345741760644953,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-16,1.3333720087117318,1.7794068703351593,0.9514544052239585,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-17,1.1478741551214642,1.3281655046586212,0.9753333184447072,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-18,1.1478741551214642,1.3281655046586212,0.9753333184447072,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-19,1.1478741551214642,1.3281655046586212,0.9753333184447072,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-20,1.1478741551214642,1.3281655046586212,0.9753333184447072,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-21,0.7960186983727741,0.8646557853110061,0.728434216278414,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-22,0.7960186983727741,0.8646557853110061,0.728434216278414,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-23,0.7960186983727741,0.8646557853110061,0.728434216278414,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-24,0.7960186983727741,0.8646557853110061,0.728434216278414,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-25,0.7960186983727741,0.8646557853110061,0.728434216278414,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-26,0.7960186983727741,0.8646557853110061,0.728434216278414,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-27,0.7960186983727741,0.8646557853110061,0.728434216278414,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-28,0.7960186983727741,0.8646557853110061,0.728434216278414,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-29,0.7960186983727741,0.8646557853110061,0.728434216278414,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-30,0.7960186983727741,0.8646557853110061,0.728434216278414,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-31,0.7960186983727741,0.8646557853110061,0.728434216278414,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-01,0.7960186983727741,0.8646557853110061,0.728434216278414,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-02,0.7960186983727741,0.8646557853110061,0.728434216278414,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-03,0.7960186983727741,0.8646557853110061,0.728434216278414,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-04,0.7960186983727741,0.8646557853110061,0.728434216278414,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-05,0.7960186983727741,0.8646557853110061,0.728434216278414,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-06,0.7960186983727741,0.8646557853110061,0.728434216278414,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-07,0.7960186983727741,0.8646557853110061,0.728434216278414,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-08,0.7960186983727741,0.8646557853110061,0.728434216278414,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-09,0.7960186983727741,0.8646557853110061,0.728434216278414,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-10,0.7960186983727741,0.8646557853110061,0.728434216278414,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-11,0.7960186983727741,0.8646557853110061,0.728434216278414,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-12,0.7960186983727741,0.8646557853110061,0.728434216278414,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-13,0.7414924882746423,0.8995906249336189,0.5973035057211492,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-14,0.7414924882746423,0.8995906249336189,0.5973035057211492,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-15,0.7414924882746423,0.8995906249336189,0.5973035057211492,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-16,0.7414924882746423,0.8995906249336189,0.5973035057211492,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-17,0.7414924882746423,0.8995906249336189,0.5973035057211492,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-18,0.7414924882746423,0.8995906249336189,0.5973035057211492,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-19,0.7414924882746423,0.8995906249336189,0.5973035057211492,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-20,0.7414924882746423,0.8995906249336189,0.5973035057211492,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-21,0.7414924882746423,0.8995906249336189,0.5973035057211492,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-22,0.7414924882746423,0.8995906249336189,0.5973035057211492,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-23,0.7414924882746423,0.8995906249336189,0.5973035057211492,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-24,0.7414924882746423,0.8995906249336189,0.5973035057211492,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-25,0.7414924882746423,0.8995906249336189,0.5973035057211492,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-26,0.7414924882746423,0.8995906249336189,0.5973035057211492,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-27,0.7959016506377868,1.0591395503833554,0.5643139515263107,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-28,0.7959016506377868,1.0591395503833554,0.5643139515263107,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-29,0.7959016506377868,1.0591395503833554,0.5643139515263107,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-30,0.7959016506377868,1.0591395503833554,0.5643139515263107,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-01,0.7959016506377868,1.0591395503833554,0.5643139515263107,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-02,0.7959016506377868,1.0591395503833554,0.5643139515263107,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-03,0.7959016506377868,1.0591395503833554,0.5643139515263107,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-04,0.7959016506377868,1.0591395503833554,0.5643139515263107,CHE
