country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-18,0.7588293879341756,1.08348685689381,0.4954875565162934
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-19,0.7348561218908038,1.0566635821202535,0.4660311382002649
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-20,0.7186590365385919,1.047090918115399,0.45064269643274063
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-21,0.6932435777135482,1.0307529479109792,0.41847721092287093
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-22,0.693024671872324,1.0426218762280868,0.4110700883249735
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-23,0.6735627785263064,1.030139454795718,0.3923968936209661
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-24,0.6801111224977618,1.0527608831259792,0.38914165080779217
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-25,0.6874936296526646,1.0764919367475854,0.38524100031263525
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-26,0.6979262839502319,1.1101887695479735,0.38006191353004887
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-27,0.7191050173443928,1.1584075283624529,0.37923121053229536
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-28,0.7313490307572329,1.1813924041038257,0.38368179498627025
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-29,0.7457916666432022,1.218992445827937,0.38483231378876476
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-30,0.7769636956203629,1.2741689739546962,0.4013426016319172
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-01,0.8211082692730132,1.3454720897410644,0.4243535981262022
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-02,0.8341125755164679,1.369491063974977,0.426252581027582
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-03,0.8479995300543731,1.4292065906199,0.41740245956572847
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-04,0.8340411762264279,1.4216510078838787,0.4125425118737307
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-05,0.8373987114921495,1.4068726834344394,0.40889761307908207
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-06,0.8513865468254579,1.443837235603779,0.40629796011225877
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-07,0.8239397124868608,1.4215467911582838,0.37401324878655107
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-08,0.7894163707476146,1.4152882367074184,0.36833986517631606
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-09,0.7786557863327348,1.3669934191627484,0.3465829022989662
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-10,0.7573055286233906,1.3540387725163454,0.3299850654684395
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-11,0.745956456618901,1.3848549503621734,0.3138888016613446
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-12,0.7428915329189645,1.3912815032280197,0.2926601618712319
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-13,0.7283779582667079,1.3771482790417755,0.2722210252708651
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-14,0.7284986821133898,1.3687785700317088,0.2712251498233524
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-15,0.7288011802174165,1.4419026330010503,0.26832870921347945
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-16,0.717081300154462,1.4326162277899366,0.25896173333250033
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-17,0.7376378187455318,1.5296487931585292,0.2639728208122153
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-18,0.7505331680700417,1.544517033359918,0.24538710218087587
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-19,0.7166630716326946,1.5367752578161058,0.17283616977715316
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-20,0.6678109014810665,1.458178081443072,0.16631590246293568
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-21,0.6653316377026509,1.5884435086654591,0.14116039922276571
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-22,0.739698993586526,1.7688828115045927,0.1563693222531905
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-23,0.8026893528782674,1.8050815693600828,0.16805323597555774
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-24,0.8261609750889941,1.9362634980585274,0.1804313590251938
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-25,0.8836280083105175,1.9690207910062016,0.1854344027596114
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-26,0.9258525552011737,2.106295657656967,0.19442126222192735
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-27,0.9542818785996479,2.165835001809983,0.19993897900434182
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-28,0.9549840037907827,2.2869769066009686,0.2027881393616818
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-29,0.9724686183579363,2.2902126541299794,0.2029767424709623
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-30,0.9738527556037262,2.3346764043837305,0.20474091161467808
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-31,0.9848687676497989,2.3613155362833993,0.20685222758575833
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-01,0.9914279606637709,2.376049244581178,0.2078513173465337
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-02,0.995158979681867,2.384217648288563,0.20822134799159414
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-03,0.9973254556738402,2.3900159717382468,0.20848697006990363
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-04,0.9985356665765637,2.3914825493168665,0.2088705350751044
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-05,0.9992049003638713,2.3927807817297535,0.20888221038148652
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-06,0.9997672277451799,2.3956634353836765,0.20907329034442856
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-07,0.9999349588704208,2.3968189093491574,0.2093681223963414
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-08,1.270093967378572,2.444851603372568,0.3485858704213504
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-09,1.3289720514122443,2.90161111119607,0.36786995326718375
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-10,1.6487637538600568,3.363755303815372,0.5409396231667557
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-11,1.9834937126601233,3.7175608514029643,0.7993650427863771
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-12,2.205200170736874,4.086688175980535,0.8898151804997426
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-13,2.3234343421974955,4.088858422789814,1.1505865078655568
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-14,2.2682047824987714,3.6907874237503275,1.150950818362764
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-15,2.1090083109281044,3.3938348274691985,1.1228911284361902
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-16,1.9834497325421605,3.1421746805830835,1.1057067656632693
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-17,1.8266078873990914,2.815145517512385,1.0333191676809335
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-18,1.6692831827770085,2.551264613437275,0.9739377049125675
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-19,1.587861079103915,2.365788225249515,0.94382759968721
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-20,1.4762492195828583,2.188739986452476,0.9018159764147949
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-21,1.39076644608191,2.051938625635543,0.8706761063442768
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-22,1.3177232388765456,1.9363434844437113,0.8220413514810535
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-23,1.2812800691006345,1.8521690147724423,0.8070628292814807
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-24,1.2474609753102897,1.8118237836816617,0.785851223052766
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-25,1.2236517633282817,1.7577170186351696,0.779410157375886
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-26,1.1715334240897877,1.6818831491438186,0.7511536270911635
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-27,1.1666632757667477,1.646718478807851,0.7539677544584837
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-28,1.1448480016084832,1.6242466692860462,0.7468725319394849
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-29,1.1443022538399596,1.60773467208095,0.7433607948489807
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-30,1.1261307265711913,1.5827548743180573,0.7423744735317014
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-01,1.1004547471898911,1.5502813284906438,0.7258360816331998
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-02,1.062399810076169,1.504983934627933,0.7018207009019195
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-03,2.0079011344997273,2.304243474625845,1.7276442083274675
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-04,2.0277463155958513,2.3295766538799865,1.750878151909061
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-05,2.0401931780194924,2.3366807344676985,1.7643353388350758
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-06,2.056130949055796,2.352960875717698,1.7827978316814848
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-07,2.059228547860419,2.35607476265437,1.7834809397741718
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-08,2.059228547860419,2.35607476265437,1.7834809397741718
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-09,2.059228547860419,2.35607476265437,1.7834809397741718
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-10,2.059228547860419,2.35607476265437,1.7834809397741718
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-11,2.059228547860419,2.35607476265437,1.7834809397741718
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-12,2.059228547860419,2.35607476265437,1.7834809397741718
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-13,1.4708819170355596,1.7646633603105366,1.1994722594294092
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-14,1.4708819170355596,1.7646633603105366,1.1994722594294092
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-15,1.4708819170355596,1.7646633603105366,1.1994722594294092
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-16,1.326013159357004,1.7883989664510258,0.9284383919728276
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-17,1.1784939653647362,1.3725915735216403,1.0021877700623292
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-18,1.1784939653647362,1.3725915735216403,1.0021877700623292
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-19,1.1784939653647362,1.3725915735216403,1.0021877700623292
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-20,1.1784939653647362,1.3725915735216403,1.0021877700623292
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-21,0.8219058239328701,0.8929958612088699,0.7542163676160191
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-22,0.8219058239328701,0.8929958612088699,0.7542163676160191
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-23,0.8219058239328701,0.8929958612088699,0.7542163676160191
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-24,0.8219058239328701,0.8929958612088699,0.7542163676160191
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-25,0.8219058239328701,0.8929958612088699,0.7542163676160191
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-26,0.8219058239328701,0.8929958612088699,0.7542163676160191
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-27,0.8219058239328701,0.8929958612088699,0.7542163676160191
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-28,0.8219058239328701,0.8929958612088699,0.7542163676160191
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-29,0.8219058239328701,0.8929958612088699,0.7542163676160191
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-30,0.8219058239328701,0.8929958612088699,0.7542163676160191
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-31,0.8219058239328701,0.8929958612088699,0.7542163676160191
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-01,0.8219058239328701,0.8929958612088699,0.7542163676160191
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-02,0.8219058239328701,0.8929958612088699,0.7542163676160191
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-03,0.8219058239328701,0.8929958612088699,0.7542163676160191
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-04,0.8219058239328701,0.8929958612088699,0.7542163676160191
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-05,0.8219058239328701,0.8929958612088699,0.7542163676160191
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-06,0.8219058239328701,0.8929958612088699,0.7542163676160191
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-07,0.8219058239328701,0.8929958612088699,0.7542163676160191
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-08,0.8219058239328701,0.8929958612088699,0.7542163676160191
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-09,0.8219058239328701,0.8929958612088699,0.7542163676160191
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-10,0.8219058239328701,0.8929958612088699,0.7542163676160191
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-11,0.8219058239328701,0.8929958612088699,0.7542163676160191
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-12,0.8219058239328701,0.8929958612088699,0.7542163676160191
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-13,0.7348426920090505,0.8838904520795875,0.602460153459553
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-14,0.7348426920090505,0.8838904520795875,0.602460153459553
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-15,0.7348426920090505,0.8838904520795875,0.602460153459553
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-16,0.7348426920090505,0.8838904520795875,0.602460153459553
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-17,0.7348426920090505,0.8838904520795875,0.602460153459553
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-18,0.7348426920090505,0.8838904520795875,0.602460153459553
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-19,0.7348426920090505,0.8838904520795875,0.602460153459553
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-20,0.7348426920090505,0.8838904520795875,0.602460153459553
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-21,0.7348426920090505,0.8838904520795875,0.602460153459553
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-22,0.7348426920090505,0.8838904520795875,0.602460153459553
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-23,0.7348426920090505,0.8838904520795875,0.602460153459553
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-24,0.7348426920090505,0.8838904520795875,0.602460153459553
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-25,0.7348426920090505,0.8838904520795875,0.602460153459553
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-26,0.7348426920090505,0.8838904520795875,0.602460153459553
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-27,0.8039465026067952,1.0540705719540588,0.5910606686169819
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-28,0.8039465026067952,1.0540705719540588,0.5910606686169819
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-29,0.8039465026067952,1.0540705719540588,0.5910606686169819
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-30,0.8039465026067952,1.0540705719540588,0.5910606686169819
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-01,0.8039465026067952,1.0540705719540588,0.5910606686169819
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-02,0.8039465026067952,1.0540705719540588,0.5910606686169819
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-03,0.8039465026067952,1.0540705719540588,0.5910606686169819
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-04,0.8039465026067952,1.0540705719540588,0.5910606686169819
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-05,0.8039465026067952,1.0540705719540588,0.5910606686169819
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-06,0.8039465026067952,1.0540705719540588,0.5910606686169819
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-07,0.8039465026067952,1.0540705719540588,0.5910606686169819
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-08,0.8039465026067952,1.0540705719540588,0.5910606686169819
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-09,0.8039465026067952,1.0540705719540588,0.5910606686169819
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-10,0.8039465026067952,1.0540705719540588,0.5910606686169819
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-11,0.7643785070651835,1.080755109306248,0.5008416307830759
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-12,0.7643785070651835,1.080755109306248,0.5008416307830759
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-13,0.7643785070651835,1.080755109306248,0.5008416307830759
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-14,0.7643785070651835,1.080755109306248,0.5008416307830759
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-15,0.7643785070651835,1.080755109306248,0.5008416307830759
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-16,0.7643785070651835,1.080755109306248,0.5008416307830759
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-17,0.7643785070651835,1.080755109306248,0.5008416307830759
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-18,0.7643785070651835,1.080755109306248,0.5008416307830759
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-19,0.7643785070651835,1.080755109306248,0.5008416307830759
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-20,0.7643785070651835,1.080755109306248,0.5008416307830759
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-21,0.7643785070651835,1.080755109306248,0.5008416307830759
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-22,0.7643785070651835,1.080755109306248,0.5008416307830759
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-23,0.7643785070651835,1.080755109306248,0.5008416307830759
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-24,0.7643785070651835,1.080755109306248,0.5008416307830759
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-25,0.7643785070651835,1.080755109306248,0.5008416307830759
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-26,0.7643785070651835,1.080755109306248,0.5008416307830759
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-27,0.7643785070651835,1.080755109306248,0.5008416307830759
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-28,0.7643785070651835,1.080755109306248,0.5008416307830759
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-29,0.7643785070651835,1.080755109306248,0.5008416307830759
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-30,0.7643785070651835,1.080755109306248,0.5008416307830759
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-31,0.9975580610357945,1.857906752444246,0.40281056750713884
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-06-01,0.9975580610357945,1.857906752444246,0.40281056750713884
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-06-02,0.9975580610357945,1.857906752444246,0.40281056750713884
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-06-03,0.9975580610357945,1.857906752444246,0.40281056750713884
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-06-04,0.9975580610357945,1.857906752444246,0.40281056750713884
