country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-28,3.726668361048576,4.837188136549508,2.7989939235644163,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-29,3.5814844910467643,4.5102661116700045,2.784342461437683,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-01,3.5643727212269405,4.303221688771455,2.898309422813433,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-02,3.537535842657876,4.157139199598715,2.9632872873905263,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-03,3.448159499680281,3.9646996905132053,2.97259319381687,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-04,3.3346684571239633,3.7745452046335184,2.92867431197342,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-05,3.194192050493332,3.5630781262501716,2.84271700519533,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-06,3.045516371331965,3.3598856592586746,2.7533077628697056,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-07,2.919818835436888,3.186645173623477,2.666027133451989,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-08,2.7886194039306305,3.0156989010711497,2.570081259979447,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-09,2.6564962532811482,2.853038691703369,2.4663948746711317,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-10,2.525855947611662,2.6944065741430783,2.3635277524548943,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-11,2.3972265840183145,2.5415423106351387,2.2560913204416737,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-12,2.275069764755785,2.4023642771715568,2.152167736958832,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-13,2.1507852283854323,2.262925876841247,2.042516390903897,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-14,2.022143889745986,2.1207270729660523,1.9258845911001365,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-15,1.891800696480379,1.9790866163981813,1.8064568877943996,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-16,1.7522673464211644,1.829940788975394,1.6762306753479432,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-17,1.6113792368876472,1.6809199121965488,1.5435319826011769,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-18,1.4764187621635498,1.5387532867539,1.4155271905474347,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-19,1.3535567104630182,1.410065732321293,1.2981877461027853,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-20,1.2452717750969406,1.2970119779067528,1.1945705373674786,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-21,1.1421220553043743,1.189943562358066,1.0953915073758027,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-22,1.0465558419633407,1.0910151216127046,1.003008948081438,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-23,0.9586634756196881,1.0005281068163538,0.917611659036904,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-24,0.8800015896891434,0.9200347349054437,0.8408469620097656,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-25,0.8101344633700243,0.8484605100316606,0.772682295443462,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-26,0.7469926418419705,0.7844436487784042,0.7104453871026979,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-27,0.693375726322283,0.7299624992409426,0.6577170185088173,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-28,0.6475021599500586,0.6837783534187922,0.6121510450032505,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-29,0.6102913169889269,0.6468464563873672,0.5751842717000735,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-30,0.5820140939370769,0.6188922168315261,0.5464047703934888,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-31,0.5616202997303227,0.5998014097670114,0.5246781360518394,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-01,0.5481295431206038,0.587936729916697,0.509943668743683,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-02,0.5402136862043365,0.5816581498086902,0.5002807041579352,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-03,0.5376824774590688,0.5816866254027866,0.49505922926565826,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-04,0.538298133709491,0.5851782545682096,0.49350284652783727,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-05,0.5430619631549823,0.5933549836830818,0.4950762135768186,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-06,0.547898238430953,0.6013050953200276,0.49726559811647486,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-07,0.5551852324416113,0.6125058026883907,0.5008027588817693,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-08,0.5637857141860105,0.6250775628580444,0.5056154257741473,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-09,0.5702758266021838,0.6360339631859008,0.5080593268500023,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-10,0.5715913920931568,0.6405511353327972,0.5071773487887069,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-11,0.56867691390536,0.6408340941409552,0.49996935074829724,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-12,0.5621445027323785,0.6389091893389709,0.48992799780983837,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-13,0.5578627899671813,0.6387609777008582,0.48205067668069607,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-14,0.5603153969659651,0.6462483295355651,0.4804445083906571,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-15,0.5724530991052146,0.6651233089203646,0.48768922101470924,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-16,0.5999006749060238,0.7000772809968389,0.5068464353524517,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-17,0.6345832841421692,0.7439462796533153,0.5335710688615133,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-18,0.6737984836827905,0.7926107652731275,0.5645542538659021,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-19,0.7168663867907369,0.8440298275105335,0.5998433030364774,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-20,0.7565767261183258,0.8922902316505711,0.631642739271038,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-21,0.7996182879741905,0.947333627396179,0.664266830186571,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-22,0.8407485282240492,0.9941953999399183,0.6977408671483522,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-23,0.8745202107653585,1.034966369857141,0.7264121392611738,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-24,0.8973146084415384,1.0623543403220683,0.7462360510586719,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-25,0.9113995971237537,1.083193781423646,0.7572354463907345,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-26,0.9178952590265532,1.0924830289361602,0.759536150306327,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-27,0.9214645464027421,1.0957220925582605,0.7603662908680715,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-28,0.9229688072383438,1.1013611893450428,0.7627959611423285,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-29,0.9337923705809865,1.108525812467724,0.7731531948072548,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-04-30,0.9488492797190295,1.131790699323322,0.7847540569978111,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-01,0.9798654556697505,1.1688177090873906,0.8094938480853673,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-02,1.01175056274593,1.2040152556289083,0.8366496419867594,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-03,1.0515778942052172,1.245287662726399,0.8717773550898387,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-04,1.091280580885956,1.2888159501289866,0.9074267547213996,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-05,1.1250020857906613,1.3186604241938003,0.9403461642659605,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-06,1.1365940971210486,1.3394437389634106,0.9550199195022964,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-07,1.1430514803839997,1.343479346290313,0.9605902245986186,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-08,1.1267384553860686,1.3229659382828483,0.9461611725098052,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-09,1.1026865429542805,1.2956901427575538,0.9253246396667815,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-10,1.0706047149781401,1.2552255026882662,0.8973412948702815,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-11,1.0359867343701414,1.2130024833528945,0.8704545772268786,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-12,0.9935709954080231,1.1670875487162318,0.8332189774996291,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-13,0.9552061233294935,1.129089301418106,0.7988129551201212,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-14,0.9184676103942588,1.0867005067503788,0.765656816458837,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-15,0.8837629408333462,1.048881350164222,0.7323926493772247,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-16,0.8493221702296314,1.0159252500378309,0.7009620926097332,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-17,0.8283432537161052,0.9880300334342906,0.6798357918688467,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-18,0.8136724355045651,0.9765480283398524,0.66169529864386,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-19,0.8001573643904782,0.9687619926775872,0.6498171656986842,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-20,0.7966582280406869,0.9652936007069499,0.6429961616138973,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-21,0.7995304077388109,0.9710139195257392,0.6431874430859713,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-22,0.80201877466473,0.9822349793491376,0.6408036899038787,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-23,0.816923579629301,1.0027704286001509,0.6488395707988664,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-24,0.8426514689030583,1.032452403347913,0.6693504977970536,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-25,0.8755089872607925,1.0696335852217331,0.6961131057172044,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-26,0.911185365743611,1.1181995773472837,0.7250027542117164,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-27,0.952593812580506,1.1637358596674205,0.758704113472736,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-28,0.9842278423250919,1.2080418108164612,0.7878195258195938,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-29,1.0083873376637058,1.2329394824151743,0.8065417694701837,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-30,1.0221745449238202,1.2478115935071719,0.8174219665343906,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-05-31,1.027017681980682,1.2556197859654281,0.822222947775706,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-01,1.0212396839323388,1.2486828653705242,0.8174626196883614,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-02,1.011485345905567,1.2363362505578743,0.8108501626033008,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-03,0.9970619803140138,1.219345866136907,0.7993263542412293,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-04,0.993997704504946,1.2184772926444005,0.7955566816446912,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-05,0.9993018686610816,1.2255510527295232,0.8024065580156826,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-06,1.003888685920592,1.2274760546873706,0.7993041767625901,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-07,1.0065658632366072,1.2272258066871677,0.8048602130928554,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-08,1.0115230559156219,1.2364107522663332,0.8124657251695994,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-09,1.0257367961440511,1.254276584631319,0.82483467081378,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-10,1.059480338786133,1.2834579853295933,0.8535216619385491,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-11,1.0879914067434944,1.3202368849909847,0.8799599321177961,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-12,1.1328019157388152,1.3685558392010975,0.9200590638236327,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-13,1.1782375059817038,1.4118149837216847,0.9667590296010459,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-14,1.2250702506081554,1.4622681400836222,1.0106666578364873,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-15,1.271582297146039,1.5098482706567122,1.0560547573805508,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-16,1.311693163478222,1.5518125677584638,1.0981880792550405,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-17,1.3549623080149358,1.5884168463841999,1.1382917052487675,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-18,1.3873574023094177,1.6143744889974623,1.1732288855726791,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-19,1.4131481355018403,1.6361018155261073,1.2039524095616427,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-20,1.4348754461764424,1.6522452387850202,1.2314352187480058,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-21,1.4596772686549095,1.6718264946059487,1.2609468730776228,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-22,1.4765478843946933,1.6868675228851036,1.2794644269466882,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-23,1.4628329070350794,1.6560543056972836,1.2820536362346542,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-24,1.436044699035284,1.6212202524096309,1.2640566542981675,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-25,1.3908969516421839,1.563071781103099,1.229070663057074,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-26,1.3376521902458944,1.5030627697531833,1.1829865574814629,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-27,1.2885181822372644,1.4421211573834474,1.1432494337879615,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-28,1.2361947884150104,1.383562556068016,1.096092692649808,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-29,1.1812890948816428,1.318934097063005,1.0501269908852442,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-06-30,1.1248794835348146,1.2586822752653801,0.9996005508972887,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-01,1.0729885598048559,1.2000775218914042,0.9529206063170091,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-02,1.0276563082457777,1.1498660689175015,0.9141026298327138,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-03,0.9961636523790338,1.1134556521822816,0.8821223024596556,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-04,0.9689876939598007,1.0860042809120785,0.8581641783138672,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-05,0.9531746818596549,1.0704387729767513,0.8427012063277006,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-06,0.9426939751370318,1.0579527651108767,0.8316037675719365,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-07,0.9362483980057117,1.0540876478871182,0.8254493305327093,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-08,0.9352201106721278,1.05246384031235,0.8231698470555978,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-09,0.9376073764445515,1.0547205422678532,0.8240619871442508,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_slidingWindow,2020-07-10,0.9378356701149836,1.0560737067663863,0.8258182497802941,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-02-26,2.909107241583498,3.0636003231936675,2.7587209052812223,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-02-27,2.9142365732569875,3.0695897370770617,2.762694611783624,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-02-28,2.9197892218058423,3.0738714926019592,2.7691984977669595,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-02-29,2.9197892218058423,3.0738714926019592,2.7691984977669595,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-01,2.9197892218058423,3.0738714926019592,2.7691984977669595,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-02,2.9197892218058423,3.0738714926019592,2.7691984977669595,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-03,2.9197892218058423,3.0738714926019592,2.7691984977669595,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-04,2.9197892218058423,3.0738714926019592,2.7691984977669595,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-05,2.9197892218058423,3.0738714926019592,2.7691984977669595,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-06,2.9197892218058423,3.0738714926019592,2.7691984977669595,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-07,2.9197892218058423,3.0738714926019592,2.7691984977669595,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-08,2.9197892218058423,3.0738714926019592,2.7691984977669595,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-09,2.9197892218058423,3.0738714926019592,2.7691984977669595,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-10,2.030511513083295,2.102564051373894,1.9596982269160412,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-11,2.030511513083295,2.102564051373894,1.9596982269160412,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-12,2.030511513083295,2.102564051373894,1.9596982269160412,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-13,2.030511513083295,2.102564051373894,1.9596982269160412,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-14,2.030511513083295,2.102564051373894,1.9596982269160412,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-15,2.030511513083295,2.102564051373894,1.9596982269160412,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-16,0.8333114931850059,0.8492768215636618,0.8175042430427384,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-17,0.8333114931850059,0.8492768215636618,0.8175042430427384,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-18,0.8333114931850059,0.8492768215636618,0.8175042430427384,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-19,0.8333114931850059,0.8492768215636618,0.8175042430427384,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-20,0.8333114931850059,0.8492768215636618,0.8175042430427384,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-21,0.8333114931850059,0.8492768215636618,0.8175042430427384,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-22,0.8333114931850059,0.8492768215636618,0.8175042430427384,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-23,0.8333114931850059,0.8492768215636618,0.8175042430427384,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-24,0.8333114931850059,0.8492768215636618,0.8175042430427384,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-25,0.8333114931850059,0.8492768215636618,0.8175042430427384,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-26,0.8333114931850059,0.8492768215636618,0.8175042430427384,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-27,0.8333114931850059,0.8492768215636618,0.8175042430427384,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-28,0.8333114931850059,0.8492768215636618,0.8175042430427384,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-29,0.8333114931850059,0.8492768215636618,0.8175042430427384,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-30,0.8333114931850059,0.8492768215636618,0.8175042430427384,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-03-31,0.8333114931850059,0.8492768215636618,0.8175042430427384,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-01,0.8333114931850059,0.8492768215636618,0.8175042430427384,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-02,0.8333114931850059,0.8492768215636618,0.8175042430427384,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-03,0.8333114931850059,0.8492768215636618,0.8175042430427384,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-04,0.8333114931850059,0.8492768215636618,0.8175042430427384,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-05,0.8333114931850059,0.8492768215636618,0.8175042430427384,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-06,0.8333114931850059,0.8492768215636618,0.8175042430427384,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-07,0.8333114931850059,0.8492768215636618,0.8175042430427384,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-08,0.8333114931850059,0.8492768215636618,0.8175042430427384,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-09,0.8333114931850059,0.8492768215636618,0.8175042430427384,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-10,0.8333114931850059,0.8492768215636618,0.8175042430427384,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-11,0.8333114931850059,0.8492768215636618,0.8175042430427384,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-12,0.8333114931850059,0.8492768215636618,0.8175042430427384,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-13,0.8333114931850059,0.8492768215636618,0.8175042430427384,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-14,0.7805237866951785,0.8396829390520544,0.7233872493642126,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-15,0.7805237866951785,0.8396829390520544,0.7233872493642126,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-16,0.7805237866951785,0.8396829390520544,0.7233872493642126,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-17,0.7805237866951785,0.8396829390520544,0.7233872493642126,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-18,0.7805237866951785,0.8396829390520544,0.7233872493642126,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-19,0.7805237866951785,0.8396829390520544,0.7233872493642126,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-20,0.7805237866951785,0.8396829390520544,0.7233872493642126,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-21,0.7805237866951785,0.8396829390520544,0.7233872493642126,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-22,0.7805237866951785,0.8396829390520544,0.7233872493642126,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-23,0.7805237866951785,0.8396829390520544,0.7233872493642126,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-24,0.7805237866951785,0.8396829390520544,0.7233872493642126,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-25,0.7805237866951785,0.8396829390520544,0.7233872493642126,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-26,0.7805237866951785,0.8396829390520544,0.7233872493642126,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-27,0.7805237866951785,0.8396829390520544,0.7233872493642126,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-28,0.7805237866951785,0.8396829390520544,0.7233872493642126,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-29,0.7805237866951785,0.8396829390520544,0.7233872493642126,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-04-30,0.7805237866951785,0.8396829390520544,0.7233872493642126,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-05-01,1.0515778942052172,1.245287662726399,0.8717773550898387,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-05-02,1.0515778942052172,1.245287662726399,0.8717773550898387,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-05-03,1.0515778942052172,1.245287662726399,0.8717773550898387,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-05-04,1.022044474651761,1.1099056777998995,0.9376711262740239,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-05-05,1.022044474651761,1.1099056777998995,0.9376711262740239,AUT
Austria,AUT,ECDC,Confirmed cases,Cori_step,2020-05-06,1.022044474651761,1.1099056777998995,0.9376711262740239,AUT
