country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,09/03/2020,1.890013189,2.017719032,1.768146421
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,10/03/2020,1.832388527,1.948775225,1.720911764
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,11/03/2020,1.766319345,1.872456341,1.663520339
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,12/03/2020,1.712564748,1.809523772,1.617318692
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,13/03/2020,1.650708715,1.740558271,1.563208356
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,14/03/2020,1.590962652,1.673525258,1.510293736
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,15/03/2020,1.530249927,1.606542926,1.455931908
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,16/03/2020,1.469692742,1.541495425,1.399764817
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,17/03/2020,1.398699857,1.465161811,1.333908682
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,18/03/2020,1.327856657,1.390079188,1.267039715
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,19/03/2020,1.259609834,1.318279888,1.202257349
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,20/03/2020,1.193114216,1.248181719,1.139272375
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,21/03/2020,1.121627334,1.173574147,1.070903383
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,22/03/2020,1.057628819,1.10709763,1.009275486
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,23/03/2020,0.98013235,1.026852584,0.934485295
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,24/03/2020,0.911780411,0.956729455,0.867935006
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,25/03/2020,0.845263574,0.888494607,0.803323458
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,26/03/2020,0.785349717,0.827153296,0.744615609
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,27/03/2020,0.739524398,0.780794896,0.699359514
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,28/03/2020,0.709523409,0.750851022,0.669386499
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,29/03/2020,0.683696884,0.725403051,0.643255574
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,30/03/2020,0.666755705,0.709259917,0.625616963
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,31/03/2020,0.646926343,0.690374109,0.604871886
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,01/04/2020,0.635046377,0.680077421,0.591596704
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,02/04/2020,0.642245391,0.689111744,0.59700766
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,03/04/2020,0.651631721,0.70087104,0.604162099
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,04/04/2020,0.667117517,0.719493818,0.616694452
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,05/04/2020,0.672685016,0.728294466,0.619647566
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,06/04/2020,0.676109294,0.733903156,0.620684944
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,07/04/2020,0.665931326,0.725645537,0.608747432
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,08/04/2020,0.644550862,0.705553809,0.58627003
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,09/04/2020,0.611441564,0.673289457,0.552658619
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,10/04/2020,0.588552112,0.652178509,0.52814945
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,11/04/2020,0.57663147,0.642728578,0.514074274
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,12/04/2020,0.570672968,0.639658558,0.505379822
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,13/04/2020,0.579167107,0.652093053,0.509928203
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,14/04/2020,0.595240424,0.674026121,0.521449734
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,15/04/2020,0.61405097,0.697748411,0.535112893
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,16/04/2020,0.63952478,0.729986465,0.554887388
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,17/04/2020,0.662746353,0.759853438,0.572421289
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,18/04/2020,0.697882103,0.802634019,0.600381943
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,19/04/2020,0.742573091,0.854419867,0.637608435
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,20/04/2020,0.77950142,0.898624633,0.668478002
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,21/04/2020,0.813471067,0.940231527,0.69602436
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,22/04/2020,0.839900399,0.972851165,0.716464309
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,23/04/2020,0.832312791,0.968443591,0.707440861
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,24/04/2020,0.828349418,0.969423011,0.697709597
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,25/04/2020,0.815517286,0.95425196,0.68754374
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,26/04/2020,0.81564582,0.959144957,0.684964004
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,27/04/2020,0.812756591,0.957429605,0.679300411
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,28/04/2020,0.815566642,0.96063027,0.681860847
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,29/04/2020,0.845984527,0.999648436,0.703201179
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,30/04/2020,0.876360334,1.036669233,0.73085397
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,01/05/2020,0.933491102,1.102004118,0.777242565
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,02/05/2020,0.989468699,1.162901571,0.829302066
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,03/05/2020,1.013152407,1.19644118,0.846829621
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,04/05/2020,1.036199867,1.21980559,0.868176042
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,05/05/2020,1.030298948,1.211750703,0.863521189
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,06/05/2020,1.049846073,1.231268488,0.884265175
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,07/05/2020,1.061989486,1.243987869,0.89023538
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,08/05/2020,1.04494724,1.226008626,0.877686773
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,09/05/2020,1.020026941,1.199980281,0.8548733
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,10/05/2020,1.008054707,1.188100008,0.842697192
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,11/05/2020,0.99236419,1.168572753,0.830381506
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,12/05/2020,0.962432239,1.13242683,0.803295394
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,13/05/2020,0.923338353,1.0945946,0.766469507
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,14/05/2020,0.880824471,1.049726805,0.727205535
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,15/05/2020,0.872851755,1.039256326,0.71902777
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,16/05/2020,0.858035199,1.024469463,0.706171542
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,17/05/2020,0.834188819,1.000532186,0.682614606
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,18/05/2020,0.85731689,1.031319359,0.699453474
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,19/05/2020,0.844681405,1.01857806,0.688125325
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,20/05/2020,0.838085278,1.012772519,0.678198392
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,21/05/2020,0.844849549,1.030310592,0.680533914
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,22/05/2020,0.859332808,1.043577515,0.690154338
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,23/05/2020,0.86132571,1.045754508,0.694839777
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,24/05/2020,0.902144451,1.097839269,0.726340324
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,25/05/2020,0.923479179,1.122952435,0.743851633
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,26/05/2020,0.962900053,1.172981295,0.772765063
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,27/05/2020,0.974877678,1.188953376,0.782246726
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,28/05/2020,0.959849086,1.171787559,0.770737489
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,29/05/2020,0.971507394,1.188622723,0.775114522
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,30/05/2020,0.98940367,1.208838625,0.793692742
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,31/05/2020,1.01262302,1.232308279,0.814242939
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,01/06/2020,1.056322184,1.280649951,0.851694236
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,02/06/2020,1.047456946,1.272731809,0.845272556
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,03/06/2020,1.023536177,1.247762405,0.819643915
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,04/06/2020,0.984426571,1.200479696,0.792360834
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,05/06/2020,0.970649972,1.183844941,0.776443857
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,06/06/2020,0.927346321,1.143439705,0.734204624
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,07/06/2020,0.914517172,1.13028898,0.727342646
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,08/06/2020,0.949947854,1.169085783,0.752716538
Austria,Austria,ECDC,Confirmed cases,Cori_slidingWindow,09/06/2020,0.968063356,1.190001351,0.768642074
Austria,Austria,ECDC,Confirmed cases,Cori_step,09/03/2020,2.006600665,2.088509391,1.92595095
Austria,Austria,ECDC,Confirmed cases,Cori_step,10/03/2020,1.60908658,1.669242628,1.549894171
Austria,Austria,ECDC,Confirmed cases,Cori_step,11/03/2020,1.60908658,1.669242628,1.549894171
Austria,Austria,ECDC,Confirmed cases,Cori_step,12/03/2020,1.60908658,1.669242628,1.549894171
Austria,Austria,ECDC,Confirmed cases,Cori_step,13/03/2020,1.60908658,1.669242628,1.549894171
Austria,Austria,ECDC,Confirmed cases,Cori_step,14/03/2020,1.60908658,1.669242628,1.549894171
Austria,Austria,ECDC,Confirmed cases,Cori_step,15/03/2020,1.60908658,1.669242628,1.549894171
Austria,Austria,ECDC,Confirmed cases,Cori_step,16/03/2020,0.848473942,0.865417793,0.83169818
Austria,Austria,ECDC,Confirmed cases,Cori_step,17/03/2020,0.848473942,0.865417793,0.83169818
Austria,Austria,ECDC,Confirmed cases,Cori_step,18/03/2020,0.848473942,0.865417793,0.83169818
Austria,Austria,ECDC,Confirmed cases,Cori_step,19/03/2020,0.848473942,0.865417793,0.83169818
Austria,Austria,ECDC,Confirmed cases,Cori_step,20/03/2020,0.848473942,0.865417793,0.83169818
Austria,Austria,ECDC,Confirmed cases,Cori_step,21/03/2020,0.848473942,0.865417793,0.83169818
Austria,Austria,ECDC,Confirmed cases,Cori_step,22/03/2020,0.848473942,0.865417793,0.83169818
Austria,Austria,ECDC,Confirmed cases,Cori_step,23/03/2020,0.848473942,0.865417793,0.83169818
Austria,Austria,ECDC,Confirmed cases,Cori_step,24/03/2020,0.848473942,0.865417793,0.83169818
Austria,Austria,ECDC,Confirmed cases,Cori_step,25/03/2020,0.848473942,0.865417793,0.83169818
Austria,Austria,ECDC,Confirmed cases,Cori_step,26/03/2020,0.848473942,0.865417793,0.83169818
Austria,Austria,ECDC,Confirmed cases,Cori_step,27/03/2020,0.848473942,0.865417793,0.83169818
Austria,Austria,ECDC,Confirmed cases,Cori_step,28/03/2020,0.848473942,0.865417793,0.83169818
Austria,Austria,ECDC,Confirmed cases,Cori_step,29/03/2020,0.848473942,0.865417793,0.83169818
Austria,Austria,ECDC,Confirmed cases,Cori_step,30/03/2020,0.848473942,0.865417793,0.83169818
Austria,Austria,ECDC,Confirmed cases,Cori_step,31/03/2020,0.848473942,0.865417793,0.83169818
Austria,Austria,ECDC,Confirmed cases,Cori_step,01/04/2020,0.848473942,0.865417793,0.83169818
Austria,Austria,ECDC,Confirmed cases,Cori_step,02/04/2020,0.848473942,0.865417793,0.83169818
Austria,Austria,ECDC,Confirmed cases,Cori_step,03/04/2020,0.848473942,0.865417793,0.83169818
Austria,Austria,ECDC,Confirmed cases,Cori_step,04/04/2020,0.848473942,0.865417793,0.83169818
Austria,Austria,ECDC,Confirmed cases,Cori_step,05/04/2020,0.848473942,0.865417793,0.83169818
Austria,Austria,ECDC,Confirmed cases,Cori_step,06/04/2020,0.848473942,0.865417793,0.83169818
Austria,Austria,ECDC,Confirmed cases,Cori_step,07/04/2020,0.848473942,0.865417793,0.83169818
Austria,Austria,ECDC,Confirmed cases,Cori_step,08/04/2020,0.848473942,0.865417793,0.83169818
Austria,Austria,ECDC,Confirmed cases,Cori_step,09/04/2020,0.848473942,0.865417793,0.83169818
Austria,Austria,ECDC,Confirmed cases,Cori_step,10/04/2020,0.848473942,0.865417793,0.83169818
Austria,Austria,ECDC,Confirmed cases,Cori_step,11/04/2020,0.848473942,0.865417793,0.83169818
Austria,Austria,ECDC,Confirmed cases,Cori_step,12/04/2020,0.848473942,0.865417793,0.83169818
Austria,Austria,ECDC,Confirmed cases,Cori_step,13/04/2020,0.848473942,0.865417793,0.83169818
Austria,Austria,ECDC,Confirmed cases,Cori_step,14/04/2020,0.760713672,0.811179993,0.711998175
Austria,Austria,ECDC,Confirmed cases,Cori_step,15/04/2020,0.760713672,0.811179993,0.711998175
Austria,Austria,ECDC,Confirmed cases,Cori_step,16/04/2020,0.760713672,0.811179993,0.711998175
Austria,Austria,ECDC,Confirmed cases,Cori_step,17/04/2020,0.760713672,0.811179993,0.711998175
Austria,Austria,ECDC,Confirmed cases,Cori_step,18/04/2020,0.760713672,0.811179993,0.711998175
Austria,Austria,ECDC,Confirmed cases,Cori_step,19/04/2020,0.760713672,0.811179993,0.711998175
Austria,Austria,ECDC,Confirmed cases,Cori_step,20/04/2020,0.760713672,0.811179993,0.711998175
Austria,Austria,ECDC,Confirmed cases,Cori_step,21/04/2020,0.760713672,0.811179993,0.711998175
Austria,Austria,ECDC,Confirmed cases,Cori_step,22/04/2020,0.760713672,0.811179993,0.711998175
Austria,Austria,ECDC,Confirmed cases,Cori_step,23/04/2020,0.760713672,0.811179993,0.711998175
Austria,Austria,ECDC,Confirmed cases,Cori_step,24/04/2020,0.760713672,0.811179993,0.711998175
Austria,Austria,ECDC,Confirmed cases,Cori_step,25/04/2020,0.760713672,0.811179993,0.711998175
Austria,Austria,ECDC,Confirmed cases,Cori_step,26/04/2020,0.760713672,0.811179993,0.711998175
Austria,Austria,ECDC,Confirmed cases,Cori_step,27/04/2020,0.760713672,0.811179993,0.711998175
Austria,Austria,ECDC,Confirmed cases,Cori_step,28/04/2020,0.760713672,0.811179993,0.711998175
Austria,Austria,ECDC,Confirmed cases,Cori_step,29/04/2020,0.760713672,0.811179993,0.711998175
Austria,Austria,ECDC,Confirmed cases,Cori_step,30/04/2020,0.760713672,0.811179993,0.711998175
Austria,Austria,ECDC,Confirmed cases,Cori_step,01/05/2020,1.013152407,1.19644118,0.846829621
Austria,Austria,ECDC,Confirmed cases,Cori_step,02/05/2020,1.013152407,1.19644118,0.846829621
Austria,Austria,ECDC,Confirmed cases,Cori_step,03/05/2020,1.013152407,1.19644118,0.846829621
Austria,Austria,ECDC,Confirmed cases,Cori_step,04/05/2020,0.969774838,1.055914925,0.888450749
Austria,Austria,ECDC,Confirmed cases,Cori_step,05/05/2020,0.969774838,1.055914925,0.888450749
Austria,Austria,ECDC,Confirmed cases,Cori_step,06/05/2020,0.969774838,1.055914925,0.888450749
Austria,Austria,ECDC,Confirmed cases,Cori_step,07/05/2020,0.969774838,1.055914925,0.888450749
Austria,Austria,ECDC,Confirmed cases,Cori_step,08/05/2020,0.969774838,1.055914925,0.888450749
Austria,Austria,ECDC,Confirmed cases,Cori_step,09/05/2020,0.969774838,1.055914925,0.888450749
Austria,Austria,ECDC,Confirmed cases,Cori_step,10/05/2020,0.969774838,1.055914925,0.888450749
Austria,Austria,ECDC,Confirmed cases,Cori_step,11/05/2020,0.969774838,1.055914925,0.888450749
Austria,Austria,ECDC,Confirmed cases,Cori_step,12/05/2020,0.969774838,1.055914925,0.888450749
Austria,Austria,ECDC,Confirmed cases,Cori_step,13/05/2020,0.969774838,1.055914925,0.888450749
Austria,Austria,ECDC,Confirmed cases,Cori_step,14/05/2020,0.969774838,1.055914925,0.888450749
Austria,Austria,ECDC,Confirmed cases,Cori_step,15/05/2020,0.969774838,1.055914925,0.888450749
Austria,Austria,ECDC,Confirmed cases,Cori_step,16/05/2020,0.84544952,1.057552915,0.660017016
Austria,Austria,ECDC,Confirmed cases,Cori_step,17/05/2020,0.84544952,1.057552915,0.660017016
Austria,Austria,ECDC,Confirmed cases,Cori_step,18/05/2020,0.934704743,1.020346261,0.852382081
Austria,Austria,ECDC,Confirmed cases,Cori_step,19/05/2020,0.934704743,1.020346261,0.852382081
Austria,Austria,ECDC,Confirmed cases,Cori_step,20/05/2020,0.934704743,1.020346261,0.852382081
Austria,Austria,ECDC,Confirmed cases,Cori_step,21/05/2020,0.934704743,1.020346261,0.852382081
Austria,Austria,ECDC,Confirmed cases,Cori_step,22/05/2020,0.934704743,1.020346261,0.852382081
Austria,Austria,ECDC,Confirmed cases,Cori_step,23/05/2020,0.934704743,1.020346261,0.852382081
Austria,Austria,ECDC,Confirmed cases,Cori_step,24/05/2020,0.934704743,1.020346261,0.852382081
Austria,Austria,ECDC,Confirmed cases,Cori_step,25/05/2020,0.934704743,1.020346261,0.852382081
Austria,Austria,ECDC,Confirmed cases,Cori_step,26/05/2020,0.934704743,1.020346261,0.852382081
Austria,Austria,ECDC,Confirmed cases,Cori_step,27/05/2020,0.934704743,1.020346261,0.852382081
Austria,Austria,ECDC,Confirmed cases,Cori_step,28/05/2020,0.934704743,1.020346261,0.852382081
Austria,Austria,ECDC,Confirmed cases,Cori_step,29/05/2020,0.934704743,1.020346261,0.852382081
Austria,Austria,ECDC,Confirmed cases,Cori_step,30/05/2020,0.934704743,1.020346261,0.852382081
Austria,Austria,ECDC,Confirmed cases,Cori_step,31/05/2020,0.934704743,1.020346261,0.852382081
Austria,Austria,ECDC,Confirmed cases,Cori_step,01/06/2020,0.934704743,1.020346261,0.852382081
Austria,Austria,ECDC,Confirmed cases,Cori_step,02/06/2020,0.934704743,1.020346261,0.852382081
Austria,Austria,ECDC,Confirmed cases,Cori_step,03/06/2020,1.012462344,1.10685041,0.922225822
Austria,Austria,ECDC,Confirmed cases,Cori_step,04/06/2020,1.012462344,1.10685041,0.922225822
Austria,Austria,ECDC,Confirmed cases,Cori_step,05/06/2020,1.012462344,1.10685041,0.922225822
Austria,Austria,ECDC,Confirmed cases,Cori_step,06/06/2020,1.012462344,1.10685041,0.922225822
Austria,Austria,ECDC,Confirmed cases,Cori_step,07/06/2020,1.012462344,1.10685041,0.922225822
Austria,Austria,ECDC,Confirmed cases,Cori_step,08/06/2020,1.012462344,1.10685041,0.922225822
Austria,Austria,ECDC,Confirmed cases,Cori_step,09/06/2020,1.012462344,1.10685041,0.922225822
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,09/03/2020,1.517310657,2.070784038,1.047535952
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,10/03/2020,1.572675365,2.122814814,1.093897155
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,11/03/2020,1.536712859,2.062959815,1.086056602
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,12/03/2020,1.489836592,1.9735189,1.064482271
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,13/03/2020,1.382746063,1.833843192,0.991804865
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,14/03/2020,1.358777269,1.792679216,0.979734644
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,15/03/2020,1.285340308,1.687567697,0.932819768
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,16/03/2020,1.254726504,1.642920405,0.91447506
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,17/03/2020,1.24763326,1.628979414,0.91774695
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,18/03/2020,1.181744574,1.535077635,0.870900774
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,19/03/2020,1.171997862,1.511458208,0.865282045
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,20/03/2020,1.156543468,1.498391478,0.853823996
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,21/03/2020,1.127296481,1.447574221,0.838753924
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,22/03/2020,1.088757063,1.403181012,0.812320213
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,23/03/2020,1.097489527,1.409775535,0.817827871
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,24/03/2020,1.04211714,1.34808652,0.773452685
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,25/03/2020,1.009637593,1.310311301,0.746935449
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,26/03/2020,0.970625118,1.254636382,0.723798685
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,27/03/2020,0.968759601,1.252572894,0.713702444
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,28/03/2020,0.958612108,1.246638152,0.705576746
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,29/03/2020,0.961973273,1.259208245,0.704329583
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,30/03/2020,0.945917634,1.244293324,0.693665703
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,31/03/2020,0.933535134,1.22814196,0.683465048
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,01/04/2020,0.884652492,1.172937154,0.641932915
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,02/04/2020,0.86463301,1.147110147,0.620034942
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,03/04/2020,0.836006396,1.118312223,0.599347629
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,04/04/2020,0.817010991,1.102606633,0.573487862
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,05/04/2020,0.840520442,1.136625451,0.584768721
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,06/04/2020,0.868041293,1.174396185,0.606823232
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,07/04/2020,0.875436109,1.180088574,0.611923849
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,08/04/2020,0.836310228,1.150429684,0.57017492
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,09/04/2020,0.815942461,1.134519948,0.55520405
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,10/04/2020,0.808656699,1.125798478,0.540637888
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,11/04/2020,0.774348867,1.095841883,0.508971493
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,12/04/2020,0.796325522,1.125213069,0.522223376
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,13/04/2020,0.736750845,1.071601291,0.463932159
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,14/04/2020,0.728096224,1.07568775,0.44960925
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,15/04/2020,0.722890495,1.081336549,0.448238936
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,16/04/2020,0.743754905,1.114911643,0.442450978
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,17/04/2020,0.734370152,1.120286198,0.429335379
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,18/04/2020,0.704158077,1.090492619,0.407216869
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,19/04/2020,0.662686432,1.037302547,0.371256189
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,20/04/2020,0.643311427,1.054976823,0.332348177
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,21/04/2020,0.635964506,1.080071847,0.323034556
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,22/04/2020,0.664528216,1.107042212,0.31903722
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,23/04/2020,0.649362557,1.11164097,0.315803332
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,24/04/2020,0.645887157,1.163637069,0.283167162
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,25/04/2020,0.644732924,1.179415852,0.274679657
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,26/04/2020,0.720219499,1.321079649,0.298237531
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,27/04/2020,0.772718054,1.424823661,0.319691256
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,28/04/2020,0.755798478,1.405847976,0.301317482
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,29/04/2020,0.819675641,1.548681283,0.317490342
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,30/04/2020,0.865221576,1.625508229,0.339927557
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,01/05/2020,0.915217777,1.694424278,0.346947907
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,02/05/2020,0.973689889,1.836542443,0.383929379
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,03/05/2020,1.02579684,1.90404764,0.399157711
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,04/05/2020,1.05600986,2.002646791,0.397642485
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,05/05/2020,1.052045742,2.068443867,0.414957706
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,06/05/2020,1.144247251,2.166370052,0.457894805
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,07/05/2020,1.216195546,2.16246246,0.504485064
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,08/05/2020,1.231651179,2.284174753,0.502289115
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,09/05/2020,1.243700132,2.234645533,0.488642065
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,10/05/2020,1.21067125,2.24303652,0.538151241
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,11/05/2020,1.230055911,2.221696802,0.527426049
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,12/05/2020,1.208124799,2.151344098,0.514384719
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,13/05/2020,1.102894297,2.035330585,0.49161268
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,14/05/2020,1.086136628,2.026339012,0.429690638
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,15/05/2020,1.061385643,1.941407455,0.409469741
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,16/05/2020,0.945708035,1.783177744,0.368578531
Austria,Austria,ECDC,Deaths,Cori_slidingWindow,17/05/2020,0.907380256,1.76236613,0.364873641
